,gender,ethnicity,parental_edu,lunch,testcourse,math_score,reading_score,writing_score,female
0,female,group B,bachelor's degree,standard,none,72,72,74,Women
1,female,group C,some college,standard,completed,69,90,88,Women
2,female,group B,master's degree,standard,none,90,95,93,Women
3,male,group A,associate's degree,free/reduced,none,47,57,44,Women
4,male,group C,some college,standard,none,76,78,75,Women
5,female,group B,associate's degree,standard,none,71,83,78,Women
6,female,group B,some college,standard,completed,88,95,92,Women
7,male,group B,some college,free/reduced,none,40,43,39,Women
8,male,group D,high school,free/reduced,completed,64,64,67,Women
9,female,group B,high school,free/reduced,none,38,60,50,Women
10,male,group C,associate's degree,standard,none,58,54,52,Women
11,male,group D,associate's degree,standard,none,40,52,43,Women
12,female,group B,high school,standard,none,65,81,73,Women
13,male,group A,some college,standard,completed,78,72,70,Women
14,female,group A,master's degree,standard,none,50,53,58,Women
15,female,group C,some high school,standard,none,69,75,78,Women
16,male,group C,high school,standard,none,88,89,86,Women
17,female,group B,some high school,free/reduced,none,18,32,28,Women
18,male,group C,master's degree,free/reduced,completed,46,42,46,Women
19,female,group C,associate's degree,free/reduced,none,54,58,61,Women
20,male,group D,high school,standard,none,66,69,63,Women
21,female,group B,some college,free/reduced,completed,65,75,70,Women
22,male,group D,some college,standard,none,44,54,53,Women
23,female,group C,some high school,standard,none,69,73,73,Women
24,male,group D,bachelor's degree,free/reduced,completed,74,71,80,Women
25,male,group A,master's degree,free/reduced,none,73,74,72,Women
26,male,group B,some college,standard,none,69,54,55,Women
27,female,group C,bachelor's degree,standard,none,67,69,75,Women
28,male,group C,high school,standard,none,70,70,65,Women
29,female,group D,master's degree,standard,none,62,70,75,Women
30,female,group D,some college,standard,none,69,74,74,Women
31,female,group B,some college,standard,none,63,65,61,Women
32,female,group E,master's degree,free/reduced,none,56,72,65,Women
33,male,group D,some college,standard,none,40,42,38,Women
34,male,group E,some college,standard,none,97,87,82,Women
35,male,group E,associate's degree,standard,completed,81,81,79,Women
36,female,group D,associate's degree,standard,none,74,81,83,Women
37,female,group D,some high school,free/reduced,none,50,64,59,Women
38,female,group D,associate's degree,free/reduced,completed,75,90,88,Women
39,male,group B,associate's degree,free/reduced,none,57,56,57,Women
40,male,group C,associate's degree,free/reduced,none,55,61,54,Women
41,female,group C,associate's degree,standard,none,58,73,68,Women
42,female,group B,associate's degree,standard,none,53,58,65,Women
43,male,group B,some college,free/reduced,completed,59,65,66,Women
44,female,group E,associate's degree,free/reduced,none,50,56,54,Women
45,male,group B,associate's degree,standard,none,65,54,57,Women
46,female,group A,associate's degree,standard,completed,55,65,62,Women
47,female,group C,high school,standard,none,66,71,76,Women
48,female,group D,associate's degree,free/reduced,completed,57,74,76,Women
49,male,group C,high school,standard,completed,82,84,82,Women
50,male,group E,some college,standard,none,53,55,48,Women
51,male,group E,associate's degree,free/reduced,completed,77,69,68,Women
52,male,group C,some college,standard,none,53,44,42,Women
53,male,group D,high school,standard,none,88,78,75,Women
54,female,group C,some high school,free/reduced,completed,71,84,87,Women
55,female,group C,high school,free/reduced,none,33,41,43,Women
56,female,group E,associate's degree,standard,completed,82,85,86,Women
57,male,group D,associate's degree,standard,none,52,55,49,Women
58,male,group D,some college,standard,completed,58,59,58,Women
59,female,group C,some high school,free/reduced,none,0,17,10,Women
60,male,group E,bachelor's degree,free/reduced,completed,79,74,72,Women
61,male,group A,some high school,free/reduced,none,39,39,34,Women
62,male,group A,associate's degree,free/reduced,none,62,61,55,Women
63,female,group C,associate's degree,standard,none,69,80,71,Women
64,female,group D,some high school,standard,none,59,58,59,Women
65,male,group B,some high school,standard,none,67,64,61,Women
66,male,group D,some high school,free/reduced,none,45,37,37,Women
67,female,group C,some college,standard,none,60,72,74,Women
68,male,group B,associate's degree,free/reduced,none,61,58,56,Women
69,female,group C,associate's degree,standard,none,39,64,57,Women
70,female,group D,some college,free/reduced,completed,58,63,73,Women
71,male,group D,some college,standard,completed,63,55,63,Women
72,female,group A,associate's degree,free/reduced,none,41,51,48,Women
73,male,group C,some high school,free/reduced,none,61,57,56,Women
74,male,group C,some high school,standard,none,49,49,41,Women
75,male,group B,associate's degree,free/reduced,none,44,41,38,Women
76,male,group E,some high school,standard,none,30,26,22,Women
77,male,group A,bachelor's degree,standard,completed,80,78,81,Women
78,female,group D,some high school,standard,completed,61,74,72,Women
79,female,group E,master's degree,standard,none,62,68,68,Women
80,female,group B,associate's degree,standard,none,47,49,50,Women
81,male,group B,high school,free/reduced,none,49,45,45,Women
82,male,group A,some college,free/reduced,completed,50,47,54,Women
83,male,group E,associate's degree,standard,none,72,64,63,Women
84,male,group D,high school,free/reduced,none,42,39,34,Women
85,female,group C,some college,standard,none,73,80,82,Women
86,female,group C,some college,free/reduced,none,76,83,88,Women
87,female,group D,associate's degree,standard,none,71,71,74,Women
88,female,group A,some college,standard,none,58,70,67,Women
89,female,group D,some high school,standard,none,73,86,82,Women
90,female,group C,bachelor's degree,standard,none,65,72,74,Women
91,male,group C,high school,free/reduced,none,27,34,36,Women
92,male,group C,high school,standard,none,71,79,71,Women
93,male,group C,associate's degree,free/reduced,completed,43,45,50,Women
94,female,group B,some college,standard,none,79,86,92,Women
95,male,group C,associate's degree,free/reduced,completed,78,81,82,Women
96,male,group B,some high school,standard,completed,65,66,62,Women
97,female,group E,some college,standard,completed,63,72,70,Women
98,female,group D,some college,free/reduced,none,58,67,62,Women
99,female,group D,bachelor's degree,standard,none,65,67,62,Women
100,male,group B,some college,standard,none,79,67,67,Women
101,male,group D,bachelor's degree,standard,completed,68,74,74,Women
102,female,group D,associate's degree,standard,none,85,91,89,Women
103,male,group B,high school,standard,completed,60,44,47,Women
104,male,group C,some college,standard,completed,98,86,90,Women
105,female,group C,some college,standard,none,58,67,72,Women
106,female,group D,master's degree,standard,none,87,100,100,Women
107,male,group E,associate's degree,standard,completed,66,63,64,Women
108,female,group B,associate's degree,free/reduced,none,52,76,70,Women
109,female,group B,some high school,standard,none,70,64,72,Women
110,female,group D,associate's degree,free/reduced,completed,77,89,98,Women
111,male,group C,high school,standard,none,62,55,49,Women
112,male,group A,associate's degree,standard,none,54,53,47,Women
113,female,group D,some college,standard,none,51,58,54,Women
114,female,group E,bachelor's degree,standard,completed,99,100,100,Women
115,male,group C,high school,standard,none,84,77,74,Women
116,female,group B,bachelor's degree,free/reduced,none,75,85,82,Women
117,female,group D,bachelor's degree,standard,none,78,82,79,Women
118,female,group D,some high school,standard,none,51,63,61,Women
119,female,group C,some college,standard,none,55,69,65,Women
120,female,group C,bachelor's degree,standard,completed,79,92,89,Women
121,male,group B,associate's degree,standard,completed,91,89,92,Women
122,female,group C,some college,standard,completed,88,93,93,Women
123,male,group D,high school,free/reduced,none,63,57,56,Women
124,male,group E,some college,standard,none,83,80,73,Women
125,female,group B,high school,standard,none,87,95,86,Women
126,male,group B,some high school,standard,none,72,68,67,Women
127,male,group D,some college,standard,completed,65,77,74,Women
128,male,group D,master's degree,standard,none,82,82,74,Women
129,female,group A,bachelor's degree,standard,none,51,49,51,Women
130,male,group D,master's degree,standard,none,89,84,82,Women
131,male,group C,some high school,free/reduced,completed,53,37,40,Women
132,male,group E,some college,free/reduced,completed,87,74,70,Women
133,female,group C,some college,standard,completed,75,81,84,Women
134,male,group D,bachelor's degree,free/reduced,completed,74,79,75,Women
135,male,group C,bachelor's degree,standard,none,58,55,48,Women
136,male,group B,some high school,standard,completed,51,54,41,Women
137,male,group E,high school,standard,none,70,55,56,Women
138,female,group C,associate's degree,standard,none,59,66,67,Women
139,male,group D,some college,standard,completed,71,61,69,Women
140,female,group D,some high school,standard,none,76,72,71,Women
141,female,group C,some college,free/reduced,none,59,62,64,Women
142,female,group E,some college,free/reduced,completed,42,55,54,Women
143,male,group A,high school,standard,none,57,43,47,Women
144,male,group D,some college,standard,none,88,73,78,Women
145,female,group C,some college,free/reduced,none,22,39,33,Women
146,male,group B,some high school,standard,none,88,84,75,Women
147,male,group C,associate's degree,free/reduced,none,73,68,66,Women
148,female,group D,bachelor's degree,standard,completed,68,75,81,Women
149,male,group E,associate's degree,free/reduced,completed,100,100,93,Women
150,male,group A,some high school,standard,completed,62,67,69,Women
151,male,group A,bachelor's degree,standard,none,77,67,68,Women
152,female,group B,associate's degree,standard,completed,59,70,66,Women
153,male,group D,bachelor's degree,standard,none,54,49,47,Women
154,male,group D,some high school,standard,none,62,67,61,Women
155,female,group C,some college,standard,completed,70,89,88,Women
156,female,group E,high school,free/reduced,completed,66,74,78,Women
157,male,group B,some college,free/reduced,none,60,60,60,Women
158,female,group B,associate's degree,standard,completed,61,86,87,Women
159,male,group D,associate's degree,free/reduced,none,66,62,64,Women
160,male,group B,associate's degree,free/reduced,completed,82,78,74,Women
161,female,group E,some college,free/reduced,completed,75,88,85,Women
162,male,group B,master's degree,free/reduced,none,49,53,52,Women
163,male,group C,high school,standard,none,52,53,49,Women
164,female,group E,master's degree,standard,none,81,92,91,Women
165,female,group C,bachelor's degree,standard,completed,96,100,100,Women
166,male,group C,high school,free/reduced,completed,53,51,51,Women
167,female,group B,master's degree,free/reduced,completed,58,76,78,Women
168,female,group B,high school,standard,completed,68,83,78,Women
169,female,group C,some college,free/reduced,completed,67,75,70,Women
170,male,group A,high school,standard,completed,72,73,74,Women
171,male,group E,some high school,standard,none,94,88,78,Women
172,female,group D,some college,standard,none,79,86,81,Women
173,female,group C,associate's degree,standard,none,63,67,70,Women
174,female,group C,bachelor's degree,free/reduced,completed,43,51,54,Women
175,female,group C,master's degree,standard,completed,81,91,87,Women
176,female,group B,high school,free/reduced,completed,46,54,58,Women
177,female,group C,associate's degree,standard,completed,71,77,77,Women
178,female,group B,master's degree,free/reduced,completed,52,70,62,Women
179,female,group D,some high school,standard,completed,97,100,100,Women
180,male,group C,master's degree,free/reduced,completed,62,68,75,Women
181,female,group C,some college,free/reduced,none,46,64,66,Women
182,female,group E,high school,standard,none,50,50,47,Women
183,female,group D,associate's degree,standard,none,65,69,70,Women
184,male,group C,some high school,free/reduced,completed,45,52,49,Women
185,male,group C,associate's degree,free/reduced,completed,65,67,65,Women
186,male,group E,high school,standard,none,80,76,65,Women
187,male,group D,some high school,standard,completed,62,66,68,Women
188,male,group B,some high school,free/reduced,none,48,52,45,Women
189,female,group C,bachelor's degree,standard,none,77,88,87,Women
190,female,group E,associate's degree,standard,none,66,65,69,Women
191,male,group D,some college,standard,completed,76,83,79,Women
192,female,group B,some high school,standard,none,62,64,66,Women
193,male,group D,some college,standard,completed,77,62,62,Women
194,female,group C,master's degree,standard,completed,69,84,85,Women
195,male,group D,associate's degree,standard,none,61,55,52,Women
196,male,group C,some high school,free/reduced,completed,59,69,65,Women
197,male,group E,high school,free/reduced,none,55,56,51,Women
198,female,group B,some college,free/reduced,none,45,53,55,Women
199,female,group B,bachelor's degree,free/reduced,none,78,79,76,Women
200,female,group C,associate's degree,standard,completed,67,84,86,Women
201,female,group D,some college,free/reduced,none,65,81,77,Women
202,male,group C,associate's degree,standard,none,69,77,69,Women
203,female,group B,associate's degree,standard,none,57,69,68,Women
204,male,group C,some college,standard,none,59,41,42,Women
205,male,group D,some high school,standard,completed,74,71,78,Women
206,male,group E,bachelor's degree,standard,none,82,62,62,Women
207,male,group E,high school,standard,completed,81,80,76,Women
208,female,group B,some college,free/reduced,none,74,81,76,Women
209,female,group B,some college,free/reduced,none,58,61,66,Women
210,male,group D,some high school,free/reduced,completed,80,79,79,Women
211,male,group C,some college,free/reduced,none,35,28,27,Women
212,female,group C,high school,free/reduced,none,42,62,60,Women
213,male,group C,associate's degree,free/reduced,completed,60,51,56,Women
214,male,group E,high school,standard,completed,87,91,81,Women
215,male,group B,some high school,standard,completed,84,83,75,Women
216,female,group E,associate's degree,free/reduced,completed,83,86,88,Women
217,female,group C,high school,free/reduced,none,34,42,39,Women
218,male,group B,high school,free/reduced,none,66,77,70,Women
219,male,group B,some high school,standard,completed,61,56,56,Women
220,female,group D,high school,standard,completed,56,68,74,Women
221,male,group B,associate's degree,standard,none,87,85,73,Women
222,female,group C,some high school,free/reduced,none,55,65,62,Women
223,male,group D,some high school,standard,none,86,80,75,Women
224,female,group B,associate's degree,standard,completed,52,66,73,Women
225,female,group E,master's degree,free/reduced,none,45,56,54,Women
226,female,group C,some college,standard,none,72,72,71,Women
227,male,group D,high school,standard,none,57,50,54,Women
228,male,group A,some high school,free/reduced,none,68,72,64,Women
229,female,group C,some college,standard,completed,88,95,94,Women
230,male,group D,some college,standard,none,76,64,66,Women
231,male,group C,associate's degree,standard,none,46,43,42,Women
232,female,group B,bachelor's degree,standard,none,67,86,83,Women
233,male,group E,some high school,standard,none,92,87,78,Women
234,male,group C,bachelor's degree,standard,completed,83,82,84,Women
235,male,group D,associate's degree,standard,none,80,75,77,Women
236,male,group D,bachelor's degree,free/reduced,none,63,66,67,Women
237,female,group D,some high school,standard,completed,64,60,74,Women
238,male,group B,some college,standard,none,54,52,51,Women
239,male,group C,associate's degree,standard,none,84,80,80,Women
240,male,group D,high school,free/reduced,completed,73,68,66,Women
241,female,group E,bachelor's degree,standard,none,80,83,83,Women
242,female,group D,high school,standard,none,56,52,55,Women
243,male,group E,some college,standard,none,59,51,43,Women
244,male,group D,some high school,standard,none,75,74,69,Women
245,male,group C,associate's degree,standard,none,85,76,71,Women
246,male,group E,associate's degree,standard,none,89,76,74,Women
247,female,group B,high school,standard,completed,58,70,68,Women
248,female,group B,high school,standard,none,65,64,62,Women
249,male,group C,high school,standard,none,68,60,53,Women
250,male,group A,some high school,standard,completed,47,49,49,Women
251,female,group D,some college,free/reduced,none,71,83,83,Women
252,female,group B,some high school,standard,completed,60,70,70,Women
253,male,group D,master's degree,standard,none,80,80,72,Women
254,male,group D,high school,standard,none,54,52,52,Women
255,female,group E,some college,standard,none,62,73,70,Women
256,female,group C,associate's degree,free/reduced,none,64,73,68,Women
257,male,group C,associate's degree,standard,completed,78,77,77,Women
258,female,group B,some college,standard,none,70,75,78,Women
259,female,group C,master's degree,free/reduced,completed,65,81,81,Women
260,female,group C,some high school,free/reduced,completed,64,79,77,Women
261,male,group C,some college,standard,completed,79,79,78,Women
262,female,group C,some high school,free/reduced,none,44,50,51,Women
263,female,group E,high school,standard,none,99,93,90,Women
264,male,group D,high school,standard,none,76,73,68,Women
265,male,group D,some high school,free/reduced,none,59,42,41,Women
266,female,group C,bachelor's degree,standard,none,63,75,81,Women
267,female,group D,high school,standard,none,69,72,77,Women
268,female,group D,associate's degree,standard,completed,88,92,95,Women
269,female,group E,some college,free/reduced,none,71,76,70,Women
270,male,group C,bachelor's degree,standard,none,69,63,61,Women
271,male,group C,some college,standard,none,58,49,42,Women
272,female,group D,associate's degree,free/reduced,none,47,53,58,Women
273,female,group D,some college,standard,none,65,70,71,Women
274,male,group B,some college,standard,completed,88,85,76,Women
275,male,group C,bachelor's degree,standard,none,83,78,73,Women
276,female,group C,some high school,standard,completed,85,92,93,Women
277,female,group E,high school,standard,completed,59,63,75,Women
278,female,group C,some high school,free/reduced,none,65,86,80,Women
279,male,group B,bachelor's degree,free/reduced,none,73,56,57,Women
280,male,group D,high school,standard,none,53,52,42,Women
281,male,group D,high school,standard,none,45,48,46,Women
282,female,group D,bachelor's degree,free/reduced,none,73,79,84,Women
283,female,group D,some college,free/reduced,completed,70,78,78,Women
284,female,group B,some high school,standard,none,37,46,46,Women
285,male,group B,associate's degree,standard,completed,81,82,82,Women
286,male,group E,associate's degree,standard,completed,97,82,88,Women
287,female,group B,some high school,standard,none,67,89,82,Women
288,male,group B,bachelor's degree,free/reduced,none,88,75,76,Women
289,male,group E,some high school,standard,completed,77,76,77,Women
290,male,group C,associate's degree,standard,none,76,70,68,Women
291,male,group D,some high school,standard,none,86,73,70,Women
292,male,group C,some high school,standard,completed,63,60,57,Women
293,female,group E,bachelor's degree,standard,none,65,73,75,Women
294,male,group D,high school,free/reduced,completed,78,77,80,Women
295,male,group B,associate's degree,free/reduced,none,67,62,60,Women
296,male,group A,some high school,standard,completed,46,41,43,Women
297,male,group E,associate's degree,standard,completed,71,74,68,Women
298,male,group C,high school,free/reduced,completed,40,46,50,Women
299,male,group D,associate's degree,free/reduced,none,90,87,75,Women
300,male,group A,some college,free/reduced,completed,81,78,81,Women
301,male,group D,some high school,free/reduced,none,56,54,52,Women
302,female,group C,associate's degree,standard,completed,67,84,81,Women
303,male,group B,associate's degree,standard,none,80,76,64,Women
304,female,group C,associate's degree,standard,completed,74,75,83,Women
305,male,group A,some college,standard,none,69,67,69,Women
306,male,group E,some college,standard,completed,99,87,81,Women
307,male,group C,some high school,standard,none,51,52,44,Women
308,female,group B,associate's degree,free/reduced,none,53,71,67,Women
309,female,group D,high school,free/reduced,none,49,57,52,Women
310,female,group B,associate's degree,standard,none,73,76,80,Women
311,male,group B,bachelor's degree,standard,none,66,60,57,Women
312,male,group D,bachelor's degree,standard,completed,67,61,68,Women
313,female,group C,associate's degree,free/reduced,completed,68,67,69,Women
314,female,group C,bachelor's degree,standard,completed,59,64,75,Women
315,male,group C,high school,standard,none,71,66,65,Women
316,female,group D,master's degree,standard,completed,77,82,91,Women
317,male,group C,associate's degree,standard,none,83,72,78,Women
318,male,group B,bachelor's degree,standard,none,63,71,69,Women
319,female,group D,associate's degree,free/reduced,none,56,65,63,Women
320,female,group C,high school,free/reduced,completed,67,79,84,Women
321,female,group E,high school,standard,none,75,86,79,Women
322,female,group C,some college,standard,none,71,81,80,Women
323,female,group C,some high school,free/reduced,none,43,53,53,Women
324,female,group C,high school,free/reduced,none,41,46,43,Women
325,female,group C,some college,standard,none,82,90,94,Women
326,male,group C,some college,standard,none,61,61,62,Women
327,male,group A,some college,free/reduced,none,28,23,19,Women
328,male,group C,associate's degree,standard,completed,82,75,77,Women
329,female,group B,some high school,standard,none,41,55,51,Women
330,male,group C,high school,standard,none,71,60,61,Women
331,male,group C,associate's degree,standard,none,47,37,35,Women
332,male,group E,associate's degree,standard,completed,62,56,53,Women
