,gender,ethnicity,parental_edu,lunch,testcourse,math_score,reading_score,writing_score,female
333,male,group B,associate's degree,standard,none,90,78,81,Women
334,female,group C,bachelor's degree,standard,none,83,93,95,Women
335,female,group B,some college,free/reduced,none,61,68,66,Women
336,male,group D,some high school,standard,completed,76,70,69,Women
337,male,group C,associate's degree,standard,none,49,51,43,Women
338,female,group B,some high school,free/reduced,none,24,38,27,Women
339,female,group D,some high school,free/reduced,completed,35,55,60,Women
340,male,group C,high school,free/reduced,none,58,61,52,Women
341,female,group C,high school,standard,none,61,73,63,Women
342,female,group B,high school,standard,completed,69,76,74,Women
343,male,group D,associate's degree,standard,completed,67,72,67,Women
344,male,group D,some college,standard,none,79,73,67,Women
345,female,group C,high school,standard,none,72,80,75,Women
346,male,group B,some college,standard,none,62,61,57,Women
347,female,group C,bachelor's degree,standard,completed,77,94,95,Women
348,male,group D,high school,free/reduced,none,75,74,66,Women
349,male,group E,associate's degree,standard,none,87,74,76,Women
350,female,group B,bachelor's degree,standard,none,52,65,69,Women
351,male,group E,some college,standard,none,66,57,52,Women
352,female,group C,some college,standard,completed,63,78,80,Women
353,female,group C,associate's degree,standard,none,46,58,57,Women
354,female,group C,some college,standard,none,59,71,70,Women
355,female,group B,bachelor's degree,standard,none,61,72,70,Women
356,male,group A,associate's degree,standard,none,63,61,61,Women
357,female,group C,some college,free/reduced,completed,42,66,69,Women
358,male,group D,some college,free/reduced,none,59,62,61,Women
359,female,group D,some college,standard,none,80,90,89,Women
360,female,group B,high school,standard,none,58,62,59,Women
361,male,group B,some high school,standard,completed,85,84,78,Women
362,female,group C,some college,standard,none,52,58,58,Women
363,female,group D,some high school,free/reduced,none,27,34,32,Women
364,male,group C,some college,standard,none,59,60,58,Women
365,male,group A,bachelor's degree,free/reduced,completed,49,58,60,Women
366,male,group C,high school,standard,completed,69,58,53,Women
367,male,group C,bachelor's degree,free/reduced,none,61,66,61,Women
368,female,group A,some high school,free/reduced,none,44,64,58,Women
369,female,group D,some high school,standard,none,73,84,85,Women
370,male,group E,some college,standard,none,84,77,71,Women
371,female,group C,some college,free/reduced,completed,45,73,70,Women
372,male,group D,some high school,standard,none,74,74,72,Women
373,female,group D,some college,standard,completed,82,97,96,Women
374,female,group D,bachelor's degree,standard,none,59,70,73,Women
375,male,group E,associate's degree,free/reduced,none,46,43,41,Women
376,female,group D,some high school,standard,none,80,90,82,Women
377,female,group D,master's degree,free/reduced,completed,85,95,100,Women
378,female,group A,some high school,standard,none,71,83,77,Women
379,male,group A,bachelor's degree,standard,none,66,64,62,Women
380,female,group B,associate's degree,standard,none,80,86,83,Women
381,male,group C,associate's degree,standard,completed,87,100,95,Women
382,male,group C,master's degree,free/reduced,none,79,81,71,Women
383,female,group E,some high school,free/reduced,none,38,49,45,Women
384,female,group A,some high school,free/reduced,none,38,43,43,Women
385,female,group E,some college,standard,none,67,76,75,Women
386,female,group E,bachelor's degree,standard,none,64,73,70,Women
387,female,group C,associate's degree,free/reduced,none,57,78,67,Women
388,female,group D,high school,standard,none,62,64,64,Women
389,male,group D,master's degree,standard,none,73,70,75,Women
390,male,group E,some high school,free/reduced,completed,73,67,59,Women
391,female,group D,some college,standard,none,77,68,77,Women
392,male,group E,some college,standard,none,76,67,67,Women
393,male,group C,associate's degree,standard,completed,57,54,56,Women
394,female,group C,some high school,standard,completed,65,74,77,Women
395,male,group A,high school,free/reduced,none,48,45,41,Women
396,female,group B,high school,free/reduced,none,50,67,63,Women
397,female,group C,associate's degree,standard,none,85,89,95,Women
398,male,group B,some high school,standard,none,74,63,57,Women
399,male,group D,some high school,standard,none,60,59,54,Women
400,female,group C,some high school,standard,completed,59,54,67,Women
401,male,group A,some college,standard,none,53,43,43,Women
402,female,group A,some college,free/reduced,none,49,65,55,Women
403,female,group D,high school,standard,completed,88,99,100,Women
404,female,group C,high school,standard,none,54,59,62,Women
405,female,group C,some high school,standard,none,63,73,68,Women
406,male,group B,associate's degree,standard,completed,65,65,63,Women
407,female,group B,associate's degree,standard,none,82,80,77,Women
408,female,group D,high school,free/reduced,completed,52,57,56,Women
409,male,group D,associate's degree,standard,completed,87,84,85,Women
410,female,group D,master's degree,standard,completed,70,71,74,Women
411,male,group E,some college,standard,completed,84,83,78,Women
412,male,group D,associate's degree,standard,none,71,66,60,Women
413,male,group B,some high school,standard,completed,63,67,67,Women
414,female,group C,bachelor's degree,free/reduced,completed,51,72,79,Women
415,male,group E,high school,standard,none,84,73,69,Women
416,male,group C,bachelor's degree,standard,completed,71,74,68,Women
417,male,group C,associate's degree,standard,none,74,73,67,Women
418,male,group D,some college,standard,none,68,59,62,Women
419,male,group E,high school,free/reduced,completed,57,56,54,Women
420,female,group C,associate's degree,free/reduced,completed,82,93,93,Women
421,female,group D,high school,standard,completed,57,58,64,Women
422,female,group D,master's degree,free/reduced,completed,47,58,67,Women
423,female,group A,some high school,standard,completed,59,85,80,Women
424,male,group B,some college,free/reduced,none,41,39,34,Women
425,female,group C,some college,free/reduced,none,62,67,62,Women
426,male,group C,bachelor's degree,standard,none,86,83,86,Women
427,male,group C,some high school,free/reduced,none,69,71,65,Women
428,male,group A,some high school,free/reduced,none,65,59,53,Women
429,male,group C,some high school,free/reduced,none,68,63,54,Women
430,male,group C,associate's degree,free/reduced,none,64,66,59,Women
431,female,group C,high school,standard,none,61,72,70,Women
432,male,group C,high school,standard,none,61,56,55,Women
433,female,group A,some high school,free/reduced,none,47,59,50,Women
434,male,group C,some high school,standard,none,73,66,66,Women
435,male,group C,some college,free/reduced,completed,50,48,53,Women
436,male,group D,associate's degree,standard,none,75,68,64,Women
437,male,group D,associate's degree,free/reduced,none,75,66,73,Women
438,male,group C,high school,standard,none,70,56,51,Women
439,male,group D,some high school,standard,completed,89,88,82,Women
440,female,group C,some college,standard,completed,67,81,79,Women
441,female,group D,high school,standard,none,78,81,80,Women
442,female,group A,some high school,free/reduced,none,59,73,69,Women
443,female,group B,associate's degree,standard,none,73,83,76,Women
444,male,group A,some high school,free/reduced,none,79,82,73,Women
445,female,group C,some high school,standard,completed,67,74,77,Women
446,male,group D,some college,free/reduced,none,69,66,60,Women
447,male,group C,high school,standard,completed,86,81,80,Women
448,male,group B,high school,standard,none,47,46,42,Women
449,male,group B,associate's degree,standard,none,81,73,72,Women
450,female,group C,some college,free/reduced,completed,64,85,85,Women
451,female,group E,some college,standard,none,100,92,97,Women
452,female,group C,associate's degree,free/reduced,none,65,77,74,Women
453,male,group C,some college,free/reduced,none,65,58,49,Women
454,female,group C,associate's degree,free/reduced,none,53,61,62,Women
455,male,group C,bachelor's degree,free/reduced,none,37,56,47,Women
456,female,group D,bachelor's degree,standard,none,79,89,89,Women
457,male,group D,associate's degree,free/reduced,none,53,54,48,Women
458,female,group E,bachelor's degree,standard,none,100,100,100,Women
459,male,group B,high school,standard,completed,72,65,68,Women
460,male,group C,bachelor's degree,free/reduced,none,53,58,55,Women
461,male,group B,some college,free/reduced,none,54,54,45,Women
462,female,group E,some college,standard,none,71,70,76,Women
463,female,group C,some college,free/reduced,none,77,90,91,Women
464,male,group A,bachelor's degree,standard,completed,75,58,62,Women
465,female,group C,some college,standard,none,84,87,91,Women
466,female,group D,associate's degree,free/reduced,none,26,31,38,Women
467,male,group A,high school,free/reduced,completed,72,67,65,Women
468,female,group A,high school,free/reduced,completed,77,88,85,Women
469,male,group C,some college,standard,none,91,74,76,Women
470,female,group C,associate's degree,standard,completed,83,85,90,Women
471,female,group C,high school,standard,none,63,69,74,Women
472,female,group C,associate's degree,standard,completed,68,86,84,Women
473,female,group D,some high school,standard,none,59,67,61,Women
474,female,group B,associate's degree,standard,completed,90,90,91,Women
475,female,group D,bachelor's degree,standard,completed,71,76,83,Women
476,male,group E,bachelor's degree,standard,completed,76,62,66,Women
477,male,group D,associate's degree,standard,none,80,68,72,Women
478,female,group D,master's degree,standard,none,55,64,70,Women
479,male,group E,associate's degree,standard,none,76,71,67,Women
480,male,group B,high school,standard,completed,73,71,68,Women
481,female,group D,associate's degree,free/reduced,none,52,59,56,Women
482,male,group C,some college,free/reduced,none,68,68,61,Women
483,male,group A,high school,standard,none,59,52,46,Women
484,female,group B,associate's degree,standard,none,49,52,54,Women
485,male,group C,high school,standard,none,70,74,71,Women
486,male,group D,some college,free/reduced,none,61,47,56,Women
487,female,group C,associate's degree,free/reduced,none,60,75,74,Women
488,male,group B,some high school,standard,completed,64,53,57,Women
489,male,group A,associate's degree,free/reduced,completed,79,82,82,Women
490,female,group A,associate's degree,free/reduced,none,65,85,76,Women
491,female,group C,associate's degree,standard,none,64,64,70,Women
492,female,group C,some college,standard,none,83,83,90,Women
493,female,group C,bachelor's degree,standard,none,81,88,90,Women
494,female,group B,high school,standard,none,54,64,68,Women
495,male,group D,high school,standard,completed,68,64,66,Women
496,female,group C,some college,standard,none,54,48,52,Women
497,female,group D,some college,free/reduced,completed,59,78,76,Women
498,female,group B,some high school,standard,none,66,69,68,Women
499,male,group E,some college,standard,none,76,71,72,Women
500,female,group D,master's degree,standard,none,74,79,82,Women
501,female,group B,associate's degree,standard,completed,94,87,92,Women
502,male,group C,some college,free/reduced,none,63,61,54,Women
503,female,group E,associate's degree,standard,completed,95,89,92,Women
504,female,group D,master's degree,free/reduced,none,40,59,54,Women
505,female,group B,some high school,standard,none,82,82,80,Women
506,male,group A,high school,standard,none,68,70,66,Women
507,male,group B,bachelor's degree,free/reduced,none,55,59,54,Women
508,male,group C,master's degree,standard,none,79,78,77,Women
509,female,group C,bachelor's degree,standard,none,86,92,87,Women
510,male,group D,some college,standard,none,76,71,73,Women
511,male,group A,some high school,standard,none,64,50,43,Women
512,male,group D,some high school,free/reduced,none,62,49,52,Women
513,female,group B,some high school,standard,completed,54,61,62,Women
514,female,group B,master's degree,free/reduced,completed,77,97,94,Women
515,female,group C,some high school,standard,completed,76,87,85,Women
516,female,group D,some college,standard,none,74,89,84,Women
517,female,group E,some college,standard,completed,66,74,73,Women
518,female,group D,some high school,standard,completed,66,78,78,Women
519,female,group B,high school,free/reduced,completed,67,78,79,Women
520,male,group D,some college,standard,none,71,49,52,Women
521,female,group C,associate's degree,standard,none,91,86,84,Women
522,male,group D,bachelor's degree,standard,none,69,58,57,Women
523,male,group C,master's degree,free/reduced,none,54,59,50,Women
524,male,group C,high school,standard,completed,53,52,49,Women
525,male,group E,some college,standard,none,68,60,59,Women
526,male,group C,some high school,free/reduced,completed,56,61,60,Women
527,female,group C,high school,free/reduced,none,36,53,43,Women
528,female,group D,bachelor's degree,free/reduced,none,29,41,47,Women
529,female,group C,associate's degree,standard,none,62,74,70,Women
530,female,group C,associate's degree,standard,completed,68,67,73,Women
531,female,group C,some high school,standard,none,47,54,53,Women
532,male,group E,associate's degree,standard,completed,62,61,58,Women
533,female,group E,associate's degree,standard,completed,79,88,94,Women
534,male,group B,high school,standard,completed,73,69,68,Women
535,female,group C,bachelor's degree,free/reduced,completed,66,83,83,Women
536,male,group C,associate's degree,standard,completed,51,60,58,Women
537,female,group D,high school,standard,none,51,66,62,Women
538,male,group E,bachelor's degree,standard,completed,85,66,71,Women
539,male,group A,associate's degree,standard,completed,97,92,86,Women
540,male,group C,high school,standard,completed,75,69,68,Women
541,male,group D,associate's degree,free/reduced,completed,79,82,80,Women
542,female,group C,associate's degree,standard,none,81,77,79,Women
543,female,group D,associate's degree,standard,none,82,95,89,Women
544,female,group D,master's degree,standard,none,64,63,66,Women
545,male,group E,some high school,free/reduced,completed,78,83,80,Women
546,female,group A,some high school,standard,completed,92,100,97,Women
547,male,group C,high school,standard,completed,72,67,64,Women
548,female,group C,high school,free/reduced,none,62,67,64,Women
549,male,group C,master's degree,standard,none,79,72,69,Women
550,male,group C,some high school,free/reduced,none,79,76,65,Women
551,male,group B,bachelor's degree,free/reduced,completed,87,90,88,Women
552,female,group B,associate's degree,standard,none,40,48,50,Women
553,male,group D,some college,free/reduced,none,77,62,64,Women
554,male,group E,associate's degree,standard,none,53,45,40,Women
555,female,group C,some college,free/reduced,none,32,39,33,Women
556,female,group C,associate's degree,standard,completed,55,72,79,Women
557,male,group C,master's degree,free/reduced,none,61,67,66,Women
558,female,group B,associate's degree,free/reduced,none,53,70,70,Women
559,male,group D,some high school,standard,none,73,66,62,Women
560,female,group D,some college,standard,completed,74,75,79,Women
561,female,group C,some college,standard,none,63,74,74,Women
562,male,group C,bachelor's degree,standard,completed,96,90,92,Women
563,female,group D,some college,free/reduced,completed,63,80,80,Women
564,male,group B,bachelor's degree,free/reduced,none,48,51,46,Women
565,male,group B,associate's degree,standard,none,48,43,45,Women
566,female,group E,bachelor's degree,free/reduced,completed,92,100,100,Women
567,female,group D,master's degree,free/reduced,completed,61,71,78,Women
568,male,group B,high school,free/reduced,none,63,48,47,Women
569,male,group D,bachelor's degree,free/reduced,none,68,68,67,Women
570,male,group B,some college,standard,completed,71,75,70,Women
571,male,group A,bachelor's degree,standard,none,91,96,92,Women
572,female,group C,some college,standard,none,53,62,56,Women
573,female,group C,high school,free/reduced,completed,50,66,64,Women
574,female,group E,high school,standard,none,74,81,71,Women
575,male,group A,associate's degree,free/reduced,completed,40,55,53,Women
576,male,group A,some college,standard,completed,61,51,52,Women
577,female,group B,high school,standard,none,81,91,89,Women
578,female,group B,some college,free/reduced,completed,48,56,58,Women
579,female,group D,master's degree,standard,none,53,61,68,Women
580,female,group D,some high school,standard,none,81,97,96,Women
581,female,group E,some high school,standard,none,77,79,80,Women
582,female,group D,bachelor's degree,free/reduced,none,63,73,78,Women
583,female,group D,associate's degree,standard,completed,73,75,80,Women
584,female,group D,some college,standard,none,69,77,77,Women
585,female,group C,associate's degree,standard,none,65,76,76,Women
586,female,group A,high school,standard,none,55,73,73,Women
587,female,group C,bachelor's degree,free/reduced,none,44,63,62,Women
588,female,group C,some college,standard,none,54,64,65,Women
589,female,group A,some high school,standard,none,48,66,65,Women
590,male,group C,some college,free/reduced,none,58,57,54,Women
591,male,group A,some high school,standard,none,71,62,50,Women
592,male,group E,bachelor's degree,standard,none,68,68,64,Women
593,female,group E,high school,standard,none,74,76,73,Women
594,female,group C,bachelor's degree,standard,completed,92,100,99,Women
595,female,group C,bachelor's degree,standard,completed,56,79,72,Women
596,male,group B,high school,free/reduced,none,30,24,15,Women
597,male,group A,some high school,standard,none,53,54,48,Women
598,female,group D,high school,standard,none,69,77,73,Women
599,female,group D,some high school,standard,none,65,82,81,Women
600,female,group D,master's degree,standard,none,54,60,63,Women
601,female,group C,high school,standard,none,29,29,30,Women
602,female,group E,some college,standard,none,76,78,80,Women
603,male,group D,high school,free/reduced,none,60,57,51,Women
604,male,group D,master's degree,free/reduced,completed,84,89,90,Women
605,male,group C,some high school,standard,none,75,72,62,Women
606,female,group C,associate's degree,standard,none,85,84,82,Women
607,female,group C,master's degree,free/reduced,none,40,58,54,Women
608,female,group E,some college,standard,none,61,64,62,Women
609,female,group B,associate's degree,standard,none,58,63,65,Women
610,male,group D,some college,free/reduced,completed,69,60,63,Women
611,female,group C,some college,standard,none,58,59,66,Women
612,male,group C,bachelor's degree,standard,completed,94,90,91,Women
613,female,group C,associate's degree,standard,none,65,77,74,Women
614,female,group A,associate's degree,standard,none,82,93,93,Women
615,female,group C,high school,standard,none,60,68,72,Women
616,female,group E,bachelor's degree,standard,none,37,45,38,Women
617,male,group D,bachelor's degree,standard,none,88,78,83,Women
618,male,group D,master's degree,standard,none,95,81,84,Women
619,male,group C,associate's degree,free/reduced,completed,65,73,68,Women
620,female,group C,high school,free/reduced,none,35,61,54,Women
621,male,group B,bachelor's degree,free/reduced,none,62,63,56,Women
622,male,group C,high school,free/reduced,completed,58,51,52,Women
623,male,group A,some college,standard,completed,100,96,86,Women
624,female,group E,bachelor's degree,free/reduced,none,61,58,62,Women
625,male,group D,some college,standard,completed,100,97,99,Women
626,male,group B,associate's degree,free/reduced,completed,69,70,63,Women
627,male,group D,associate's degree,standard,none,61,48,46,Women
628,male,group D,some college,free/reduced,none,49,57,46,Women
629,female,group C,some high school,standard,completed,44,51,55,Women
630,male,group D,some college,standard,none,67,64,70,Women
631,male,group B,high school,standard,none,79,60,65,Women
632,female,group B,bachelor's degree,standard,completed,66,74,81,Women
633,female,group C,high school,standard,none,75,88,85,Women
634,male,group D,some high school,standard,none,84,84,80,Women
635,male,group A,high school,standard,none,71,74,64,Women
636,female,group B,high school,free/reduced,completed,67,80,81,Women
637,female,group D,some high school,standard,completed,80,92,88,Women
638,male,group E,some college,standard,none,86,76,74,Women
639,female,group D,associate's degree,standard,none,76,74,73,Women
640,male,group D,high school,standard,none,41,52,51,Women
641,female,group D,associate's degree,free/reduced,completed,74,88,90,Women
642,female,group B,some high school,free/reduced,none,72,81,79,Women
643,female,group E,high school,standard,completed,74,79,80,Women
644,male,group B,high school,standard,none,70,65,60,Women
645,female,group B,bachelor's degree,standard,completed,65,81,81,Women
646,female,group D,associate's degree,standard,none,59,70,65,Women
647,female,group E,high school,free/reduced,none,64,62,68,Women
648,female,group B,high school,standard,none,50,53,55,Women
649,female,group D,some college,standard,completed,69,79,81,Women
650,male,group C,some high school,free/reduced,completed,51,56,53,Women
651,female,group A,high school,standard,completed,68,80,76,Women
652,female,group D,some college,standard,completed,85,86,98,Women
653,female,group A,associate's degree,standard,completed,65,70,74,Women
654,female,group B,some high school,standard,none,73,79,79,Women
655,female,group B,some college,standard,none,62,67,67,Women
656,male,group C,associate's degree,free/reduced,none,77,67,64,Women
657,male,group D,some high school,standard,none,69,66,61,Women
658,female,group D,associate's degree,free/reduced,none,43,60,58,Women
659,male,group D,associate's degree,standard,none,90,87,85,Women
660,male,group C,some college,free/reduced,none,74,77,73,Women
661,male,group C,some high school,standard,none,73,66,63,Women
662,female,group D,some college,free/reduced,none,55,71,69,Women
663,female,group C,high school,standard,none,65,69,67,Women
664,male,group D,associate's degree,standard,none,80,63,63,Women
665,female,group C,some high school,free/reduced,completed,50,60,60,Women
